title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Eastern Europe,168.8888667,289.2016188,219.1545564,246.8897603,285.4691298,308.4843419,343.499487,372.2424642,392.9185867,419.3931114,447.4882606,467.5346364,484.2683324,499.4498532,514.9673187,510.0695858,509.4122435,516.5434605,514.0588167,524.0030577,544.9073461,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Former Soviet Union,597.9081534,1088.030049,657.2062135,711.3481501,809.7729945,864.5893616,947.5498203,1016.085519,1075.987143,1131.310126,1188.948969,1233.979809,1224.409377,1250.497315,1287.716433,1280.219089,1296.778362,1327.39602,1346.312944,1389.817501,1527.191659,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",India,45.92865704,177.2838348,354.7177625,425.4669285,518.6835808,611.2302994,754.4123938,892.8097305,1092.458571,1261.450526,1422.875629,1622.471813,1723.730615,1819.351791,1973.580527,2036.18062,2093.801128,2231.130706,2267.381879,2375.656748,2756.516123,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Japan,139.7394142,312.2857882,357.8778469,362.6247957,380.3155535,389.6587688,396.8753853,405.7249084,410.8293042,418.9455583,424.5830537,435.2045161,433.8276324,431.9262478,426.9064237,416.0608363,411.1572291,405.8316362,396.2440484,397.9467472,457.9508853,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Korea,38.12871879,72.18194216,138.5485092,163.7354153,195.7493073,205.1537649,237.8582079,268.2097378,285.3979374,314.7412747,342.3243334,361.4960791,377.3472077,391.4890552,402.5615622,404.835275,411.8851424,417.5263702,422.1438577,444.6504437,504.3625405,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Latin America,100.3665713,267.7379069,399.9444245,462.3041997,549.682679,622.8027925,752.7584759,878.8886518,1003.169298,1134.327776,1274.797358,1399.417967,1511.510252,1616.906446,1743.065367,1820.564105,1888.898168,2026.323143,2077.472463,2155.766514,2860.015986,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Middle East,41.81887286,176.4870801,369.3716386,392.2114396,490.3755755,580.0462882,704.7198071,824.2052398,945.7352256,1084.36261,1227.849792,1358.757855,1478.343722,1607.995741,1720.880957,1845.219001,1946.052165,2064.395241,2137.78871,2273.201005,2782.625125,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Southeast Asia,45.92865704,193.5230672,437.8026877,515.2290596,632.3247475,752.3149998,934.8667058,1112.524402,1347.124578,1570.870652,1785.382341,2038.226274,2192.81627,2343.90113,2566.358268,2685.269114,2785.47266,2962.147531,3015.810601,3121.306801,3859.945424,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",USA,745.4553657,1374.685265,1618.004861,1640.023869,1684.085983,1720.5742,1761.605444,1798.466368,1829.088216,1853.251962,1864.9003,1901.392269,1916.223958,1933.524632,1956.072047,1975.783847,2004.408022,2037.394725,2075.338556,2174.264003,2323.347333,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Western Europe,501.2736082,982.0044417,1060.277231,1084.502335,1143.586529,1177.087199,1221.397627,1269.174835,1317.736829,1364.122455,1401.517212,1442.799232,1471.379068,1495.838714,1523.012346,1536.28024,1557.251854,1577.824818,1590.528913,1651.390612,1850.426212,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Africa,50.23313164,186.7848022,283.4641454,361.6326346,444.2289969,530.0906241,617.0355561,708.9913619,821.5199151,929.6475239,1065.547541,1239.358683,1383.340434,1549.150164,1746.180577,1906.967722,2086.611114,2270.978133,2418.630892,2566.482002,2711.711503,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Australia_NZ,52.40232423,81.2245356,119.2793531,125.5337164,132.2975984,138.1340098,142.9137279,147.0212957,150.8546286,152.9143437,153.8092664,155.2264564,154.7669248,154.0275413,153.4012966,149.2808765,146.4246829,142.08189,140.1066656,137.8136607,135.7005065,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Canada,108.9723114,117.9745778,145.6540443,151.050685,158.2260535,162.6628753,165.6431312,167.2867747,169.2785297,169.0559297,169.0516055,171.4678687,171.4990634,171.4854964,172.0538684,167.4143958,166.6147918,166.2776526,166.4428983,166.5322804,166.7668508,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",China,247.6951144,710.194397,1648.517024,2067.196369,2503.552838,2949.833879,3331.394589,3683.979779,4008.545328,4230.84101,4420.464064,4584.935188,4689.251038,4780.788162,4879.097755,4857.528715,4865.757052,4859.613966,4850.855981,4813.583362,4662.902895,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Eastern Europe,168.8888667,289.2016188,219.1545564,239.3522638,258.5698546,275.4180791,285.4141647,295.2334602,302.2174347,312.1012306,318.8850686,330.5923641,334.0422363,340.6987341,344.4380921,339.8180527,338.396695,336.3439048,333.5275169,334.3040187,340.0499415,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Former Soviet Union,597.9081534,1088.030049,657.2062135,692.5672523,746.9237472,800.2974677,833.6970788,868.3378094,898.2918368,922.1974939,942.4280236,967.7645735,941.7413069,955.6144031,968.4962305,959.2815938,970.2828625,980.8528764,996.7094138,1014.886615,1043.266935,MTC
