"case","year","TREFHT_K","TS_K","PRECT_mmperyr","QREFHT_massfrac","RHREFHT_percent","LHFLX_Wperm2","SHFLX_Wperm2","FLNS_Wperm2","FLNT_Wperm2","FSNS_Wperm2","FSNT_Wperm2","FLDVG_Wperm2","FSDVG_Wperm2","RESTOM_Wperm2"
"iESM45_coupled",2026,288.051867774161,288.834838332388,1130.9458766739,0.0105793173574457,77.9800245031983,89.6850086262498,18.4806220063253,52.8505654740912,237.430480617851,162.296287725768,237.779191257448,-184.57991514376,75.4829035316793,0.348710639596322
"iESM45_coupled",2027,287.918858379402,288.693190973195,1124.78771485586,0.0104457383485301,77.9606737180655,89.1832138716183,18.4215766769029,53.0572468472774,236.924122870542,162.127654648257,237.561724694491,-183.866876023265,75.4340700462348,0.637601823949242
"iESM45_coupled",2028,287.854483435544,288.624292157001,1117.12910378233,0.0103956203961668,77.9464503910314,88.6096130984271,18.3157631261837,53.4443706440816,236.467511360255,162.740302391232,237.989631207464,-183.023140716173,75.2493288162316,1.52211984720859
"iESM45_coupled",2029,287.910328222521,288.677160195534,1121.01382738868,0.0104433149351976,77.8843251166537,88.9250957321189,18.4405405416469,53.3200668617803,236.8641302439,162.673408994657,238.004464645759,-183.54406338212,75.3310556511025,1.14033440185903
"iESM45_coupled",2030,287.916065569566,288.688583058539,1122.42390083343,0.010452346167249,78.0070142552464,89.0282015125758,18.2862208954366,53.1647620352851,236.683319525365,162.605274467071,237.994703032594,-183.51855749008,75.389428565523,1.31138350722919
"iESM45_coupled",2031,287.950269314,288.715226828568,1126.2138719173,0.0105019840973933,78.0516871235054,89.4046089158587,18.2941866526345,53.0119005522099,236.734003770359,162.348121806557,237.775483415064,-183.722103218149,75.4273616085071,1.0414796447047
"iESM45_coupled",2032,288.064617354192,288.8442986466,1127.77680603369,0.0105413229097278,78.0112747609364,89.438103430412,18.3734265681061,53.0337742870906,237.161651125388,162.73726461931,238.255831132577,-184.127876838298,75.5185665132665,1.09418000718847
"iESM45_coupled",2033,288.174326972372,288.94823369804,1131.71765326656,0.0106504537988661,78.1322996094885,89.8144536544299,18.3820455062421,52.6824171454588,237.209839778667,162.848670882134,238.497062463843,-184.527422633208,75.6483915817098,1.28722268517686
"iESM45_coupled",2034,288.279275510577,289.036935503229,1139.25854929065,0.0107031798723725,78.0794298721265,90.2983215723408,18.213903102294,52.5628340098166,237.606028212157,162.515368749811,238.134469834154,-185.043194202341,75.6191010843432,0.52844162199708
"iESM45_coupled",2035,287.973563199087,288.72909284165,1119.98160737621,0.010436746239034,77.8749566141211,88.8231909496377,18.1812344402916,53.3514893057118,236.699232559858,162.72642053561,238.144844884898,-183.347743254146,75.4184243492875,1.44561232503995
"iESM45_coupled",2036,288.008986390348,288.77281390115,1119.65727592962,0.0104769611510844,77.8267378483108,88.8622927579593,18.4156631010068,53.311955736909,236.738119769084,162.948794241101,238.356305457678,-183.426164032175,75.4075112165771,1.61818568859375
"iESM45_coupled",2037,288.216015929009,288.986688404049,1131.55203753126,0.0106519966600895,77.9431820589237,89.7650371337752,18.4816629048829,52.9379421788074,237.383105493081,163.298212598194,238.79283092834,-184.445163314274,75.4946183301458,1.40972543525815
"iESM45_coupled",2038,288.344016458101,289.11276227275,1135.08285206445,0.0106984335399383,77.8665708323258,90.0077389026183,18.5273539611869,52.7554954169012,237.650609396966,162.825504329892,238.473275100888,-184.895113980065,75.6477707709954,0.822665703921563
"iESM45_coupled",2039,288.219401124768,288.986037913564,1127.48225705461,0.010591398189037,77.7461573392369,89.4148563234088,18.5225129650609,53.0000166754284,237.465429537187,162.856798812606,238.405314017247,-184.465412861759,75.5485152046418,0.93988448006014
"iESM45_coupled",2040,288.200591277769,288.961131107643,1129.06802451002,0.0105953424558935,77.8619535501504,89.5794231894939,18.2908718360319,53.0029978115324,237.039185974584,162.94226885785,238.479482099097,-184.036188163052,75.5372132412474,1.44029612451346
"iESM45_coupled",2041,288.220357036728,288.985745514327,1127.77999423289,0.0106135398062589,77.8852877000032,89.5007362500947,18.4605445786284,52.8640037092111,237.15291457221,162.928652439489,238.521417321448,-184.288910862999,75.592764881959,1.36850274923791
"iESM45_coupled",2042,288.377266968736,289.138560504997,1137.26204623552,0.0107523570568929,77.995614046859,90.1884584486503,18.3156568202489,52.4688409923824,237.484688543105,162.825179571435,238.463368689866,-185.015847550722,75.6381891184314,0.978680146761666
"iESM45_coupled",2043,288.266629208814,289.033889283205,1129.81965207069,0.0106149553906381,77.7871462209314,89.5953679968011,18.3248393061362,53.0592150425336,237.166696116085,163.422031053762,238.9121020808,-184.107481073552,75.490071027038,1.74540596471499
"iESM45_coupled",2044,288.38435629721,289.145413533705,1128.48592044986,0.0106872192397291,77.8925831997733,89.5607418150679,18.2720679566989,52.8830331581548,237.184037863664,163.555876246577,239.307415500914,-184.301004705509,75.7515392543373,2.12337763725073
"iESM45_coupled",2045,288.55837515338,289.331692169128,1137.20685240377,0.0108212923905145,77.9018277294945,90.2026282675205,18.4136952741689,52.5343266476584,237.602432953522,163.524091949973,239.260293606531,-185.068106305863,75.7362016565578,1.65786065300928
"iESM45_coupled",2046,288.651021465537,289.417308746248,1142.27184162636,0.0108908959985732,77.8333802519547,90.6528156788174,18.3960844092692,52.3992051991555,238.072026029633,163.112325093698,239.066143272053,-185.672820830477,75.9538181783551,0.994117242420529
"iESM45_coupled",2047,288.571805976434,289.336724827216,1137.48981369538,0.0108362719872177,77.8775689040318,90.1812739197605,18.3366562109562,52.3071234254124,237.796944874993,162.818271258834,238.802816430423,-185.489821449581,75.984545171589,1.0058715554294
